puuid,match_id,team,positions
NtJRuLs7ZqvpVhYnfFb_IPptSIBRKRfNoKkU2y9HwdsTWuRKVcQ_86YrI1U3-9rfGiGXmVbNNp8MqA,NA1_5462103616,0.0,"[(298, 675), (12909, 1807), (11366, 1711), (829, 590), (12117, 2292), (12280, 1965), (10127, 858), (10841, 1732), (12515, 2109), (10660, 2638), (9845, 2399), (12726, 2979), (9637, 977), (12196, 2244), (10633, 1569), (4141, 3619), (4923, 7477), (5910, 5799), (6713, 11445), (7581, 11884), (8792, 6345), (5719, 5452), (10885, 4554), (7425, 6684), (7339, 6695), (4852, 9393), (394, 461), (8841, 5702), (3978, 3980), (6974, 4726), (10921, 4755), (2345, 3520), (6055, 9824), (4390, 9654), (4390, 9654)]"
b3IA2DHEk5FB42pVs20YBagqGEHttKYXfg9iFbL9HihwZwNPZsJnJLezTTppFcX7TDUlbRdm55tBUw,NA1_5462103616,1.0,"[(14103, 14195), (2792, 12560), (5027, 13071), (2035, 11870), (3159, 12964), (3800, 13163), (3288, 9108), (12152, 13988), (2695, 12351), (1786, 11589), (3038, 12749), (3437, 13126), (4861, 12601), (4363, 14030), (3390, 13043), (4483, 13905), (13453, 3446), (14122, 4758), (11106, 3371), (13747, 3884), (13432, 3344), (12710, 6529), (12816, 4080), (10015, 6966), (11900, 4798), (2188, 12373), (5960, 10792), (7857, 10399), (4238, 4072), (13866, 6691), (8086, 7632), (3493, 4080), (7078, 10111), (1207, 1811), (1192, 1736)]"
k8eWhMnH6bddbJggwXnwLPMZx7CuzhEEc3gmvYfeWeAdjohV2uxDzW9DSSDsr5bBqjkYztKAiY6IyA,NA1_5462103616,1.0,"[(14426, 14170), (6909, 11374), (8916, 9690), (8826, 6733), (12393, 2563), (10892, 8523), (9834, 934), (9581, 5619), (9801, 11827), (7208, 12283), (10039, 2409), (13783, 13458), (10864, 1690), (4495, 13142), (9639, 7408), (12225, 6533), (6350, 8736), (2933, 9837), (10343, 5334), (10247, 8439), (4536, 12118), (7349, 7954), (13330, 2813), (9910, 5952), (13728, 13996), (7874, 9781), (5298, 10509), (9885, 7933), (4034, 3953), (13948, 12938), (9934, 4546), (3390, 4253), (5601, 11281), (746, 1496), (973, 1761)]"
DMm41qdLg8phmamTithdjiLA_J6S8EVyeqhR7oL7OlMdBh1A84i_h4gPYwuEcTVB-0lTnk3SHmO5jg,NA1_5462103616,1.0,"[(14321, 14673), (7849, 7889), (7783, 7899), (7688, 7880), (7278, 7766), (7731, 7985), (7178, 7449), (12930, 13460), (7556, 7213), (6294, 6887), (10501, 2282), (7829, 7569), (11576, 1917), (14340, 14391), (7739, 6909), (7407, 7202), (5371, 13376), (2037, 12163), (7906, 13640), (8367, 8201), (6247, 13285), (7380, 7424), (13697, 4226), (10004, 8210), (6043, 6214), (13497, 6890), (7161, 9774), (9977, 9259), (5052, 4616), (13091, 7077), (9644, 5871), (3633, 4031), (5379, 13474), (1517, 2109), (2318, 2628)]"
GLm9Ke3J7jWcnLWT3aNRkaifVbHqQ5URCHeCkJdqylKnrlOFGn1ncz_T7zgiQ6IMQtsn2z3r2nk30g,NA1_5462103616,1.0,"[(14589, 14454), (12849, 3023), (12172, 1867), (13482, 3659), (12413, 2103), (13039, 2573), (13842, 10465), (11238, 4182), (12991, 2309), (13915, 11372), (10459, 2932), (13883, 9315), (11605, 1636), (13321, 2969), (12697, 2793), (6945, 13581), (7462, 7888), (6057, 6939), (9568, 5756), (1809, 11568), (5883, 10580), (7902, 8362), (7815, 7962), (9744, 6432), (13963, 14180), (7467, 8808), (6228, 10316), (9534, 8282), (10013, 9870), (11612, 8009), (9803, 5000), (3660, 3914), (7491, 10055), (1070, 1873), (1070, 1873)]"
PjMBxBUCW4tSnoYwMt78hTPX__1-nYPFaqkI4UQ-dKbKWzE2ScwFtdbdn25n0R9R-emPECMGEIZQPw,NA1_5462103616,1.0,"[(14055, 14493), (12910, 3010), (11927, 1928), (13201, 3724), (12177, 2310), (12901, 2440), (7924, 7675), (11161, 3502), (12507, 1901), (12194, 10266), (10085, 2333), (13472, 8141), (12468, 1905), (13006, 2892), (11468, 3867), (8600, 8421), (6937, 8855), (4814, 8860), (13355, 14205), (7674, 11814), (4579, 9463), (8519, 7287), (8476, 5920), (9894, 7077), (8006, 8283), (4998, 9606), (8732, 8499), (9566, 7232), (4492, 3978), (12644, 7264), (9621, 4563), (2784, 4289), (6352, 11379), (1370, 1221), (1298, 1255)]"
M1KULlbSx4wkwEd-mBLHvgSbmgOWhiT0G7DbPZSyL3sHINEMXPxUil8dv9KOgshjnh3xzaovYRyNMg,KR_8026429222,0.0,"[(603, 611), (1774, 10006), (1871, 11586), (1352, 10114), (1382, 11310), (2583, 9884), (1270, 12058), (1953, 12732), (871, 10750), (2953, 11170), (1865, 11605), (3552, 8930), (3129, 13234), (2063, 11630), (1145, 7652), (2889, 10944), (11852, 1720), (8479, 3715), (10655, 1471), (12529, 4379), (10170, 5934), (1287, 8940), (2686, 8448), (5124, 10724), (14043, 5341), (4367, 7313), (5745, 12767), (8159, 10422)]"
q7ZpGYhan7XQV26qKVwgqqmU2Y_EMi4A0OaZRZTBi557LGQWyFztqN-SnzXTggJu9RSGv0O7BXv0Yw,KR_8026429222,0.0,"[(662, 285), (6257, 4961), (7804, 3378), (10822, 1749), (773, 10542), (3856, 8760), (3451, 1880), (11448, 6801), (2584, 8470), (4668, 9947), (10038, 3270), (12115, 4940), (3288, 2172), (2200, 8669), (6227, 10216), (10463, 3208), (2569, 4840), (6921, 4829), (1143, 1590), (6324, 5276), (6314, 5798), (11218, 8528), (3505, 6469), (4880, 10282), (5358, 12423), (9226, 5501), (7258, 11206), (7642, 10035)]"
-5mbg4VrXrY_Orgqa9G5yQ3r2d9e1H6ZnLDoFG7rpSr1aULtdBUti6nTwMK6xZ8I1xyFODEv90UF5g,KR_8026429222,0.0,"[(362, 135), (4185, 3675), (6604, 6993), (5678, 6427), (5913, 6266), (5123, 7641), (7291, 7840), (6868, 6228), (6807, 7227), (6260, 7630), (7668, 7708), (3489, 10046), (13479, 5258), (7628, 2410), (11311, 1795), (10657, 2922), (1107, 2324), (6751, 4696), (2887, 13007), (1565, 13625), (7463, 13322), (1617, 12074), (3357, 7133), (2570, 4893), (6255, 13448), (13492, 8003), (14049, 6344), (9049, 11067)]"
vcGyqq5plq2gE1yznwXYoB2nBFhMMayH16sKlHBADcjZ7Q1-0nhfbyezl_PMF2m7DJpeiUebTWYa9w,KR_8026429222,0.0,"[(130, 401), (11634, 3825), (12574, 2682), (11145, 1101), (11095, 1470), (13154, 3021), (12440, 2583), (12430, 2493), (10980, 1702), (12645, 3064), (4028, 722), (13480, 3833), (13304, 5438), (5104, 5657), (6686, 4659), (3832, 4104), (3700, 3173), (7585, 4869), (1224, 843), (9047, 5485), (7944, 5554), (7862, 7686), (5368, 5611), (4841, 10151), (9066, 9367), (9622, 7363), (6580, 9395), (6487, 9777)]"
yu7GUg6qG-Gpna2RTT0xx1w4vYJgqikwiGon3HoeJo1Zx5_jjBl_bLdo7iEHAINFIaWWedCG5HW8TA,KR_8026429222,0.0,"[(298, 675), (11885, 4442), (9144, 5822), (1023, 534), (8533, 5138), (3732, 8738), (13527, 2677), (12310, 2439), (10741, 2381), (12618, 4139), (6889, 4744), (12752, 5938), (8942, 2262), (5512, 5919), (7039, 4370), (1881, 3249), (4776, 7468), (9269, 2232), (10258, 2950), (9644, 5275), (8825, 5455), (9076, 6805), (3733, 7799), (4846, 5897), (12017, 6423), (10065, 6842), (6879, 9654), (8107, 10515)]"
zAWmMBF7TNGKFpvEdf_6Bh-9zo-mcwzpalenIa-vBf5FUV-0MbyighpvMmv4OfWEgZHOE1B34XYK_w,KR_8026429222,1.0,"[(14103, 14195), (3324, 12856), (2102, 12480), (2533, 11677), (3892, 13163), (3741, 9710), (1940, 12205), (6490, 7360), (6237, 13645), (4646, 9616), (1617, 12805), (1424, 11346), (9817, 13977), (13886, 14338), (1978, 7863), (12024, 2262), (8612, 1513), (11869, 1991), (10418, 3044), (14192, 12791), (9716, 6240), (2087, 9639), (4840, 6306), (2670, 11318), (13806, 5818), (8126, 10481), (10059, 12254), (6640, 9758)]"
L54JQoU9O-NQ8-atlHQ_wryVvOFqaprYx4NVhH6MLaqELSWdu9qW-hnnTAw4eD6HselLU08w0Bnh4w,KR_8026429222,1.0,"[(14426, 14170), (3323, 8435), (4836, 8489), (11892, 2122), (14219, 14313), (3369, 8956), (1773, 12325), (12989, 11643), (10055, 5069), (4416, 9916), (6562, 12733), (12133, 8689), (13595, 5737), (9026, 2471), (12158, 6495), (2330, 11383), (3711, 6414), (6427, 6495), (12084, 9956), (12283, 2073), (9169, 6450), (14346, 13828), (4325, 8016), (5042, 7390), (13000, 5973), (10529, 11005), (8074, 10331), (7413, 8678)]"
bde8uV00jOFN4-B2E3XSMW_E5Hy95ypHZFDKTbChR48KEKmgPxX2bLdk7QgOss0RvaqIoAcZacQA0g,KR_8026429222,1.0,"[(14321, 14673), (7187, 6085), (7459, 7676), (6814, 7064), (6806, 7275), (10148, 10046), (8177, 7799), (14018, 13815), (8157, 7958), (7365, 6980), (8716, 8917), (6738, 6950), (13926, 5796), (7474, 6910), (7455, 7339), (3181, 11739), (1576, 7332), (7252, 6094), (2371, 7410), (7647, 8398), (10137, 6702), (9365, 9235), (4803, 7583), (6622, 7952), (13461, 7392), (10337, 10724), (8500, 10421), (7380, 9734)]"
5wBW89t22g_zdDAthMJ5Rq4nPFYxfuEnybiSac_AON6GI9ROU7qdPY6bKPTNQ_er_mRurUcnCrMSBg,KR_8026429222,1.0,"[(14589, 14454), (12862, 3109), (13254, 3572), (12226, 2466), (13394, 7197), (13880, 3830), (11455, 4685), (12881, 3140), (9826, 5763), (13738, 4126), (11335, 1917), (13874, 8693), (11956, 7304), (6483, 6722), (7106, 7761), (8459, 6626), (13253, 4200), (7241, 6774), (8585, 8639), (11733, 2155), (8983, 6587), (8387, 8255), (4626, 7978), (11986, 12988), (14340, 14391), (8806, 10616), (8320, 10310), (7230, 8748)]"
-3T033aRwsGSZOQSfYz2yQp0KiR5wxgyhkxavy-EjLqKd5FkPGEO2Z_APqiY40CdPZKjxIWbyU0Ftg,KR_8026429222,1.0,"[(14055, 14493), (6924, 4441), (7370, 6972), (12040, 1685), (3097, 9841), (3801, 10884), (2287, 11926), (6796, 6856), (1791, 9615), (13963, 13816), (8547, 7754), (11151, 5787), (12243, 6699), (8634, 2364), (5699, 3581), (11938, 3059), (6857, 7267), (10469, 10264), (11538, 3954), (6772, 6135), (11174, 6378), (11377, 8410), (4738, 7806), (6556, 12842), (11239, 9880), (9028, 2105), (6218, 10825), (8032, 10871)]"
4ylDwElX6fnB73jSzz5k9AqZvT9wKvt_jRyBh7mcSu7gWv4t1tagpftHXrbR8iz3k953zL5vrjEqgw,NA1_5464250324,0.0,"[(603, 611), (2271, 12092), (1099, 11401), (1676, 12218), (1666, 11944), (1053, 6164), (3236, 13277), (2597, 13211), (2599, 11314), (3477, 13312), (2550, 11452), (1607, 12306), (2356, 12506), (4494, 8475), (3626, 7404), (1285, 7480), (1721, 9236)]"
-pDc2P-dvjX3DVhtrt9NceCpIJT8zv3UpCGc3hulFejeav7ufzlOXzlBV8HD6vPTFeWiMTvyaLlw6Q,NA1_5464250324,0.0,"[(662, 285), (3154, 8051), (5798, 5286), (10178, 2594), (2661, 8083), (6064, 5089), (8698, 2517), (399, 480), (2477, 8861), (7571, 4103), (8922, 1674), (2242, 3998), (5903, 5445), (7048, 8894), (4039, 6105), (6864, 794), (2389, 662)]"
iSTrDDwJ7F8hTosFqA43Skjo4hh-MEYr2gVt4C5oLZxhfPZ5wt0vbbvheQraQt2DXKNAqnn8rTDB-w,NA1_5464250324,0.0,"[(362, 135), (7130, 7277), (6759, 7149), (6189, 6690), (4047, 3530), (6515, 7136), (5690, 6439), (4174, 3657), (4508, 8050), (6464, 6681), (6334, 6454), (5763, 6212), (2998, 2432), (6525, 10078), (3999, 6115), (6980, 6476), (1672, 904)]"
ZvTS5LptGnJKt6ixj8Ys7A9s7X6w0msOekT8SoNCSss-KtraiTfsWsd8v6xzVwaQvNew5JNiA87ZZA,NA1_5464250324,0.0,"[(130, 401), (12372, 1508), (12821, 3215), (11620, 1829), (10672, 1488), (11892, 2059), (10640, 2699), (10520, 1583), (12232, 2724), (5247, 5279), (7626, 2612), (4953, 1080), (8525, 3812), (6883, 1179), (6479, 1488), (4196, 4719), (4984, 5371)]"
BYMDfnILuYrzghaLtWcxBlipMtwaW67CP_Fp2k-ixSPgrj9KzeFlLE6LS3Xghb-QaQ1tN430m5NVsA,NA1_5464250324,0.0,"[(298, 675), (12394, 1456), (13294, 3049), (12286, 1360), (8747, 1223), (11665, 1914), (10833, 3277), (10685, 1686), (11217, 1917), (6620, 6169), (8699, 3581), (1145, 1754), (4192, 3733), (6747, 9786), (4420, 7059), (2637, 6615), (3473, 5081)]"
zqxj4JlRN0UWFMeAC1E9wy3aUypzOP6eBI0aJYmptp_ANJX1zwBeZIlNeC0hcY42gVS-3QgyGed6XA,NA1_5464250324,1.0,"[(14103, 14195), (2138, 12462), (1490, 11699), (8874, 13722), (1946, 11908), (3227, 12940), (2569, 6701), (2107, 12303), (1932, 12630), (7036, 13726), (2402, 12606), (2168, 12177), (4827, 8188), (6595, 9224), (3427, 6516), (8938, 1362), (7803, 1579)]"
WQ5YHANGwFRWrL1m8c_3nnB7WJszhVXqlk4WStd8yp6q8pADi0WWfc9KMwf65syE6xOnXdSHeIKAOw,NA1_5464250324,1.0,"[(14426, 14170), (7740, 12309), (7586, 9782), (10869, 6402), (13366, 14323), (11394, 8459), (9909, 4748), (6913, 12971), (3348, 8446), (7675, 3662), (11451, 8297), (7371, 6807), (8560, 4790), (7234, 10144), (3514, 7785), (12155, 6738), (11354, 8430)]"
DipWzecZ_H5CNYi5P-Pb5j8fxyxbYYHSoyLw2vTlUJHPV3I5MBmS-cZaGS3cWPkBz2s00HxZlPHDQw,NA1_5464250324,1.0,"[(14321, 14673), (7511, 7389), (7077, 7393), (7060, 6852), (8172, 8411), (7303, 7103), (7330, 7439), (10834, 10576), (7196, 7226), (7434, 6737), (7639, 7976), (7401, 7067), (7533, 5200), (6953, 9922), (8294, 8387), (7844, 7063), (8016, 12048)]"
DNAeRD5WkVFKT3Y_hIfn_8adUCjfI-B_t1syfPGZP44eJlY74GnEDNQoPRqeeKaP4wmdvBbKRhOy4A,NA1_5464250324,1.0,"[(14589, 14454), (13012, 3949), (13555, 4161), (12764, 2391), (14075, 12897), (12942, 3983), (12123, 10693), (12198, 1300), (13394, 3406), (11783, 3709), (13269, 3286), (12352, 2039), (11938, 1984), (7720, 803), (3325, 7423), (2189, 9492), (2101, 9662)]"
GrHplDjGGOfGHv0Quvi4IOKesu5UZbsvtCCjsISkhtE2XSj8x6eMobCK3gl2hIAs5HkbLf2JVWUsfg,NA1_5464250324,1.0,"[(14055, 14493), (13075, 3792), (13595, 4013), (12335, 2390), (11987, 4573), (12118, 4934), (10240, 4570), (12720, 2721), (13259, 3544), (7256, 3958), (13981, 13856), (7266, 6953), (8875, 4625), (6970, 9995), (3391, 7789), (14422, 14384), (8443, 11555)]"
0-0y337sTp6-rzHwcNjTr3W6D9JvOAJJiv6SgoXfTOSmDfllmXQluR88KjmfkLWH4IXh34Kr4nx4QA,NA1_5461848809,0.0,"[(603, 611), (1761, 10620), (1214, 10904), (2397, 12911), (1578, 9791), (2278, 12359), (1831, 12003), (2589, 11459), (999, 4470), (2956, 9387), (2415, 12480), (1538, 11036), (1102, 11355), (1675, 11260), (1688, 9727), (1555, 11636), (3769, 14024), (2141, 9871), (807, 7895), (7858, 1074), (6889, 4539), (3325, 987), (12891, 2968), (2464, 2572), (2466, 2267), (1147, 2246), (912, 2400)]"
T3OjtrxJczEHoZusbYX8wHMF9319v8BSWgeR93wTVmXHnQxaQ9Xek3SNijgU59OjUFR97APAfp4cbA,NA1_5461848809,0.0,"[(662, 285), (3869, 7146), (3223, 7794), (7661, 2569), (2371, 11379), (2387, 8364), (10025, 3292), (10000, 5234), (2385, 12320), (2745, 8038), (6718, 7141), (8325, 2456), (4936, 4445), (568, 1332), (8699, 5424), (2287, 4393), (2764, 7792), (7421, 3591), (10806, 4436), (1632, 9633), (3983, 8402), (4777, 7951), (526, 536), (1684, 7446), (1389, 7625), (5258, 5068), (394, 461)]"
0EDxxsKUaXnzUahWeW-dD-4GUlhGUSCQBrQLnI4sntawDDZT9U4krovaxQ61pvHm6VePeMJlzhiriA,NA1_5461848809,0.0,"[(362, 135), (7697, 7382), (7970, 7610), (7162, 7017), (7611, 8167), (4246, 3845), (11619, 6003), (7888, 8031), (7159, 7408), (7873, 8018), (7462, 7463), (6598, 6413), (10297, 949), (2399, 1809), (9334, 5724), (3528, 1507), (12349, 5698), (10178, 1346), (1314, 9183), (1236, 9764), (6154, 4784), (3705, 11736), (6892, 5460), (1216, 6576), (1465, 8029), (842, 1250), (842, 1250)]"
eUfOFqdXlZ1aToOBsJHR6tnqiPdZ13QxmFm4_1I2itQ6faohUxMBvVruEWgvk2SRYfuUhHuH4f_XSQ,NA1_5461848809,0.0,"[(130, 401), (12888, 1929), (10462, 850), (12536, 2629), (12360, 2721), (12372, 2539), (10209, 1670), (12187, 4502), (13050, 2146), (12372, 2349), (1932, 774), (12685, 3007), (9444, 2406), (8859, 1313), (13516, 1697), (7859, 7738), (9182, 6687), (4816, 5187), (4645, 5916), (4308, 6011), (6554, 4780), (6229, 6628), (357, 546), (1517, 7370), (661, 923), (1494, 2740), (1494, 2740)]"
H96B9uFeF599rfAYJX3LyTTFhkmjtSvvJXG6hOp-gRORAxzmO89tU4AS7VCR5DTf5HaillxmMaSSlQ,NA1_5461848809,0.0,"[(298, 675), (13123, 2038), (11768, 1196), (9573, 1513), (12716, 1962), (13576, 2672), (12183, 1217), (12066, 4442), (3456, 2299), (12882, 2028), (761, 634), (12743, 3252), (8849, 3518), (10168, 1231), (11828, 3066), (7804, 7533), (10120, 6276), (2665, 2124), (2469, 7141), (2984, 8957), (5588, 4967), (6252, 7263), (2628, 1935), (1724, 6665), (4650, 5286), (1205, 570), (1089, 532)]"
qjJTsqURpiK2RSeo4Yp0yoYyyti0VskmoLNEkSL_Hw6L7-bHl9DzC5TE0H4iEFA6rnwBnmWK2WDjYQ,NA1_5461848809,1.0,"[(14103, 14195), (3318, 11383), (1455, 11676), (2935, 13146), (1160, 12998), (2822, 13547), (1300, 12189), (2476, 12705), (4376, 13678), (4778, 9907), (3244, 13190), (2401, 12740), (1834, 12329), (2133, 12037), (2298, 12382), (2516, 12013), (1356, 11248), (2090, 11753), (1602, 10444), (1011, 9544), (13564, 7940), (7894, 1423), (1655, 10717), (1594, 6882), (3164, 9803), (1251, 927), (1980, 1483)]"
kliQxo3FUORd_4TKFvx9-YbqMeKruRA8YZTe7MBuYIOjXK4UxDpz4XSK206Gicaq7VnrYCig4fWlKQ,NA1_5461848809,1.0,"[(14426, 14170), (7227, 11452), (9449, 9417), (10577, 6282), (6546, 12424), (10966, 8448), (12488, 5980), (6961, 12502), (2359, 12350), (11675, 7212), (7734, 5341), (6728, 12434), (9856, 4651), (8015, 11199), (9073, 5731), (12042, 6742), (3263, 12826), (8519, 4880), (12159, 6822), (3165, 9812), (6742, 4413), (9722, 5542), (6320, 12268), (9840, 4472), (5657, 8997), (788, 2023), (676, 2949)]"
WXITDcPf40_b2DWQE7GAS69rX115GyY7-tMDoTr22lVDqCHVQmKMhbfCW2cRRc3OQvDsMjFTesvfeQ,NA1_5461848809,1.0,"[(14321, 14673), (14340, 14390), (8336, 8510), (10534, 10918), (8502, 8333), (12867, 12686), (8070, 8552), (10889, 11490), (7823, 7686), (8155, 7818), (8033, 7929), (11768, 12421), (12104, 2085), (13833, 12654), (11466, 1705), (13356, 3660), (11845, 6649), (13925, 14017), (13533, 4827), (10444, 6158), (6909, 4879), (10019, 10566), (13205, 8656), (5268, 1663), (2735, 2869), (1513, 2213), (1119, 1426)]"
w9IlioW9yBdU7Iy-K94veY46y2fmlutwZDESDshwmHqhhFfZr1WNGtjXTBmPUL0Xdwa-nl303dGlhg,NA1_5461848809,1.0,"[(14589, 14454), (12893, 3269), (11685, 1094), (13379, 3553), (13313, 2983), (13456, 3528), (12914, 3424), (13678, 3522), (13695, 6264), (13323, 3532), (13544, 3834), (13431, 4470), (8147, 8117), (9581, 9662), (7769, 6856), (8980, 8156), (11660, 7239), (7485, 7516), (6134, 6433), (7450, 7854), (7112, 7094), (9358, 9120), (7226, 6090), (3946, 3898), (6683, 7204), (1140, 1369), (820, 733)]"
X3GN4nmA44w-opup11rtESVqgYneuPQi4-SzYrxApAK26Oomc5qX6nm75ru4vhT51aNWlfozgdz0CQ,NA1_5461848809,1.0,"[(14055, 14493), (12879, 2978), (13157, 2969), (12880, 3925), (13281, 3214), (13014, 3425), (12720, 1483), (13472, 3716), (11833, 4140), (13086, 3730), (11503, 10987), (13118, 4555), (12072, 8038), (11423, 11850), (10823, 3614), (9008, 8033), (8163, 10420), (8604, 5194), (5674, 6375), (6900, 7664), (6921, 4605), (10243, 10060), (8818, 4934), (3120, 2837), (14314, 14363), (1203, 1821), (2792, 3114)]"
Z0FqUrOzJD8BVAWULKHvZErjlSQ26LMbTnLjPR551pC-SZV4uMODCGOjvzlIro66zDztGKjpfjNn-A,NA1_5462804312,0.0,"[(603, 611), (2147, 11798), (2943, 13465), (1746, 12292), (917, 11344), (578, 1541), (1751, 12891), (1324, 7409), (3132, 12494), (5528, 13409), (1326, 11594), (1521, 9755), (1316, 10922), (1366, 11628), (1493, 10428), (1429, 11326), (1035, 6182), (8486, 11538), (8724, 1688), (5875, 8816), (6100, 4880), (13535, 2509), (11660, 2917), (5330, 10156), (6437, 6320), (6034, 4542), (8248, 8262), (13535, 6850), (8705, 6599), (4704, 9516), (11466, 1776), (13857, 9712), (1418, 6935), (9940, 9978), (13484, 11104), (5038, 5653), (6209, 9112), (6209, 9112)]"
-yvkhmcQhf3IFj4aiwVCX3BMJSLU3J9Rp650GuksIlJmENOW2HcY8q2MqqCQGxWsoneYsXcc-VpDOg,NA1_5462804312,0.0,"[(662, 285), (3346, 8276), (4477, 5938), (8395, 3564), (3241, 8023), (3396, 9143), (9748, 3500), (3177, 7437), (4325, 13254), (3367, 11075), (6822, 7403), (8408, 2487), (2413, 8349), (1639, 11059), (9387, 2656), (2720, 8404), (2591, 1646), (9597, 9310), (2676, 8167), (6182, 8449), (7020, 4643), (5082, 8697), (8519, 10105), (4949, 10696), (7612, 9775), (9636, 4371), (9468, 5463), (13455, 6840), (10259, 9958), (4893, 9708), (9886, 9270), (10999, 10788), (7953, 2538), (11068, 11678), (12506, 12259), (3601, 2530), (5655, 8996), (5655, 8996)]"
vyrEr0_mjMBrhnkAO5ZVPV1fb0S13-_4chJhOpngWxUX6xnI5Fx3s1CDztQZ3G2FMGZ3DGTSxmysyA,NA1_5462804312,0.0,"[(362, 135), (6584, 7098), (7006, 7544), (6443, 6620), (11348, 940), (7554, 7798), (7301, 7365), (7967, 7372), (4859, 13178), (8182, 7876), (5991, 6158), (7308, 7748), (8604, 6795), (6156, 8815), (6468, 6712), (8229, 7772), (394, 461), (1674, 10384), (8309, 1621), (7422, 8492), (11389, 1765), (7754, 11009), (7315, 7889), (4494, 9780), (6834, 1355), (5862, 5235), (4791, 3688), (13223, 6859), (8982, 5941), (5010, 9657), (1454, 8703), (8524, 13900), (7570, 14081), (11285, 10625), (11396, 10657), (9483, 9955), (4689, 4970), (4689, 4970)]"
wfSxCAcVzgrRtTCJq6u_L8GKIHxoVaYcxbs6s1hoPN2Kt6qPst4EEehTJp3H3byeFcheKraWhtnvWg,NA1_5462804312,0.0,"[(130, 401), (12392, 1531), (12640, 2172), (11989, 2969), (11321, 1168), (11866, 4642), (12645, 2451), (12801, 1823), (10718, 1453), (13492, 3418), (13084, 2772), (12655, 2257), (12215, 1406), (13315, 3045), (1271, 607), (11893, 1519), (13638, 4044), (9960, 6831), (7338, 7909), (6528, 9528), (6397, 6447), (7211, 7440), (6630, 7759), (4847, 5575), (6432, 6126), (4936, 4920), (3065, 2759), (10008, 9444), (7709, 7628), (4880, 9236), (9348, 9092), (8177, 13751), (7505, 7005), (10976, 11257), (11484, 10804), (5547, 5789), (5224, 6958), (5224, 6958)]"
Z5pPfx2VIC8eplkMGxMc4LlxhrKuit006eOk9Z_bLUgC307sV6JU2ohlnfWGPiQ2b3Ir-Sj0rmVb_g,NA1_5462804312,0.0,"[(298, 675), (12184, 1365), (12357, 2510), (10459, 5276), (5706, 1235), (11883, 4396), (12272, 2895), (10010, 1743), (10482, 1765), (13032, 3589), (12562, 2968), (12230, 2655), (7885, 3333), (12653, 3051), (11378, 1701), (10160, 969), (12927, 3461), (9982, 5743), (6543, 7533), (6877, 9812), (4754, 7166), (6504, 9357), (6297, 7266), (4517, 5252), (5573, 5819), (4469, 5066), (2272, 1663), (9936, 9681), (10872, 10216), (5804, 8892), (9517, 9618), (9224, 13393), (6216, 6184), (10882, 11295), (12395, 11284), (6231, 6347), (1521, 2358), (128, 468)]"
PPc64EmaNMSkDpSJE_4D_xiJZ12SdA3aTRY9zN0Px6aGkmV4qWxAu22MMhASmHOTM9jAIjkh7dI_oQ,NA1_5462804312,1.0,"[(14103, 14195), (3600, 13199), (3847, 13194), (2815, 12369), (1542, 11645), (4243, 13538), (2262, 12856), (3770, 13345), (4021, 13523), (1685, 11345), (2579, 12629), (1854, 13006), (2177, 12413), (1654, 11738), (2857, 12326), (2185, 11990), (13572, 14184), (8945, 8695), (9834, 5503), (6214, 8283), (3094, 9138), (4093, 13789), (9072, 9836), (5876, 10434), (7457, 6804), (6790, 6824), (4781, 4544), (13707, 4054), (8526, 6448), (14074, 8036), (1136, 10011), (9701, 12699), (13307, 5204), (12355, 11125), (12371, 11505), (7190, 6515), (4888, 9343), (8202, 8652)]"
dk1RMlN34IAtoXWtWKH5I17NUsgn2CMNBFZSz6M-EE_7lBnoK9VDAdHMtZXo-YNpkNZQqX2BdaC8nw,NA1_5462804312,1.0,"[(14426, 14170), (6956, 11427), (9559, 9278), (9959, 5727), (3846, 10662), (4322, 11480), (11116, 8498), (7771, 10547), (3805, 13229), (7557, 11429), (9185, 5435), (12940, 5899), (9890, 4590), (6241, 10537), (12039, 6481), (10711, 1095), (8070, 9828), (8098, 10504), (10042, 4442), (6333, 9561), (8264, 10274), (8046, 9922), (9668, 11662), (6332, 12078), (7795, 9901), (6615, 4813), (12042, 12251), (6606, 12375), (10948, 10423), (10684, 8888), (11677, 7134), (9650, 13790), (5455, 9510), (12842, 12258), (10939, 11593), (9845, 4597), (2543, 2956), (1531, 1175)]"
eoJbV-gFhapr7Moc9HE44XlDF2YXogAemInI1X-QRtjmuSYox1zX7UEsk2A0TnuBA5AQ1mTZPe8kLA,NA1_5462804312,1.0,"[(14321, 14673), (7927, 7684), (8047, 7578), (7662, 7876), (11320, 1868), (8744, 8009), (12219, 11957), (13409, 12867), (11376, 1622), (8792, 8590), (7257, 5981), (9998, 10581), (7195, 7154), (8777, 8357), (7143, 7364), (7224, 8035), (7875, 8040), (13183, 5745), (10552, 3139), (7200, 9877), (13457, 11910), (13074, 3802), (6929, 1664), (5354, 10599), (10781, 10271), (4734, 5388), (5698, 5152), (13410, 7813), (12574, 10355), (5812, 9353), (11695, 7925), (9131, 13159), (13557, 13918), (3065, 13027), (10702, 10753), (9559, 5343), (2565, 3175), (986, 1277)]"
