puuid,region,rank
YFA5UUnQl3PC8eEYpZFoKprXRLVtMBIIfKne_n8MO0zK-i3dzLvO2WgiNoRYBsJ23SfgHQXucSLX3g,kr,GRANDMASTER
m3Ys80_GsxG4fQoRODDEhJXzvr9cN_01v7jC34CufOfSOCWojN8G9gOvIwF6wT30IWA83jAYcx84OQ,kr,GRANDMASTER
FKoN8vGYFkG_JbNf6xHoa3DT6n-JK3duyALOpoeLUQ1hABbVjr5cJqE6I_p5I0Ehj88xeKhjVkHXRw,kr,GRANDMASTER
r7jqbpkJ8I-w7oZgossCRjRhkn-thEpvhw_vZ4kkUOQovrH_b_JA_ZYt92EhYpv9c6NVyYde2W7YJg,kr,GRANDMASTER
-va9QSygxdWCBmdlxWW5AwbK-6th6AGlaL7_14vHKzVbSEMUcgBX1_gGDySIgyQZBC3Z5clOIr5uGw,kr,GRANDMASTER
K-dpA0YFasO73YP1HmKPGIlRGNfkafoGFsHyp8Hb9wOGA_8mzNFV5NAs1dEUSwWztmcLFd_cWxVLUQ,kr,GRANDMASTER
zQInVf3gzUHQp_OZNdbWBJ5Jz8knKj1by1QNQFyk8r1JTDQXys-9UOYr_qk0BsVLKjTN83dsaw9jzQ,kr,GRANDMASTER
1UKCVgdqprrjCkRbjxMT6mUMkCjXeqHEcqEPRfiIYRd-D6qgi0L0Ik0UBytbzF-eettUBnAYW28DgA,kr,GRANDMASTER
gcaDpZYB2PP98UnluVGs5DeDmIs1MOUUPV2sOk5M9_YprEzIazOKLhA2A0YxB293YhOweIAE2msFHA,kr,GRANDMASTER
H9hj3uAczugrPTPYsGYMA8t5E8o2T7DL0lUND6g3Sdq0qMKnlXjd6TL5AMOSHGUVFtvAwwsmTbA3uA,kr,GRANDMASTER
qqpbEd8tuTneg8_M-UIPDODjlfstaVEXS-GF08aIk4OPqro0GTJH4vpIJmIUFvVTVL5FCgo89cY3pQ,kr,GRANDMASTER
t4bGvQ_iF1gSxjRMKtENOl6qiQ5o3P1D6YrH943LRdXZOdSMv7IYpvTRKtTEDdfzgcEitkY0m7XUJw,kr,GRANDMASTER
E6atDfR7EBbKVOo0MqQT0UA326TlvjKgnCJf7p59cLz2kY7bjcovnmOgsyBDi3bixKRDoiYdUo-nYA,kr,GRANDMASTER
RTzkNgxh0pXy5K2dq42OV8g-GrBNgRFQeTuwTLQUQSA_UuM8DHBo9zlpHyA3Fd3bpgEbmbY57nHhaA,kr,GRANDMASTER
8tOe5rA74fWwrqxjJ6MFqTxd2h9tEaGufDfsOUfm0xL27WxpSAP5oct3uvu5PGWugRwgC6WW_dYyZQ,kr,GRANDMASTER
WJvOVvXlDn-1ZSZ_ctUQPx53w0oCPocGYMYnMsDS-qnVGq0v7foNq1mSIaQ6LmxcJ_bNrFL-arCuxQ,kr,GRANDMASTER
YoPzVWMGgr7jSfXeKAmdZE45diV1aQDJYsY8YYSRPkaJueJFi3WE4wMY0L3pXNCcDJpg8h9qaEPzWA,kr,GRANDMASTER
Xx6aUVm_kZby9jNpzIt2WLKk-vLk39CMiZs24g5Fwt64DdLJR3VADFmIe2i9soQ5AAYmRSEHBUhh1g,kr,GRANDMASTER
FskpbbHtwrjkWA50gJL1wP19gAdlJsYl7ttiMSbY2VLlM0DhZG9SNnK9om_A9eqYcui5qCt89U85uA,kr,GRANDMASTER
EPKnpdom5XTwZU-m-rmXbT-iV3Lq8C-nmqf9hMYEZY793nV39n9MbDCK_KldfDkd5lMUU8tIuMJTrA,kr,GRANDMASTER
BryBF7os3JAlPn_kQ4NVffWVqnZzOQ4R2LTkwm9r571VwDU-WLw2HcGTE9iYzrYIX6nbVDOelmM3TQ,kr,GRANDMASTER
E828Lpq_bMItEl8eY1ILJ_NZX58TJC4gxJ6o7PXWQGOnnhRqdnRf3C-rP16O5LBbY7fAP0JwHGIFmA,kr,GRANDMASTER
zUPO6VDRNJn70iJB2uSFb-buw88tkE_Dk4bVmni7Hfa5-drgNYHidfBRU1U84GmELq4vX51J7xe4ow,kr,GRANDMASTER
82yfDTn9meFvHFArrT-LYkysBNdQpdr7oGWGDqzQKvRakhrWpbvYPp2TDnAeeh-aBhtyo6RwRbj-BA,kr,GRANDMASTER
Fhj16zsLU04wGXoNyGSfOnueNuVN8gCaARlu08ILYak7ftOXvB9fm1V6vxUR6iUD8SY58UWVQQnJgA,kr,GRANDMASTER
EGrm1PjVaYBE6lHwELssAbimyL94bYxBTKRPRNqYgys1M_zs6tCBXjMFwUBuSOmqwNNmb9Eb2PAHtg,kr,GRANDMASTER
5IVHbBsAfKhSVTvQJ8kSlao4_ZNQaAG2am9DlgTRqum523yfvGFosOK1PqfRrV1eAVgSY0APWyohOA,kr,GRANDMASTER
YuNyNMsKrKQqLivcGsaMadxWKmLxsK_UhEOQzipxpJIPpc7vXRk0nxOos4QqE0-8Ll74mROqIq2tEA,kr,GRANDMASTER
1bJyTjLm3nVdy8qSO50XDBo4uGZa8zg2stDx2aaJSNUpobKDt7rbcDDUuXAepmt_34b-ML1_WEm4IA,kr,GRANDMASTER
xDoe-ZCK1FZnxLdGv3H5uGLfrXRP-cWYplIuCRWqFx85tjbzOC-moJaSOhEDcwfd7bzzLgyNqkbsbA,kr,GRANDMASTER
0JM044CdXYMJ89fcgSUIL1j0pb3S1uRu6e-SCAVpGv3oP_QtrEt4vJwJ9KnRJ99u47RbRZrnONg2gw,kr,GRANDMASTER
80fsO_8mPNnAMmGFd6XujB_fbIN1skv6J7PIZgykPGo1ZRfCKCXg3W-v7weWuOO5hsA2WcW9jBj-wQ,kr,GRANDMASTER
virLYEuBOJF6t8Uc-_j5bIyHd1CJSRp-5XiBP8DhN6nbhaPJ7aiJJdWd-MOWXRBOtqU-XdIF6QlzPw,kr,GRANDMASTER
ydMoqRZ8aE5jaOkFEHPz3seK5mp9pWRRFU0nI518jlKLNAAUzLETXtr4mObKDWq_1YaxDlS3lpotWw,kr,GRANDMASTER
xZIsH-po5kfFsg3F0OpwBoGIyBr8FRP5BAqVQP0cmg0o477oA4VVPQtAMNpoExnaU3UDGchdkRtoiw,kr,GRANDMASTER
VPEzP0KICUBghS9KdiAB4qECOtUJizF26HjLRfXWD1L5yL6-5KjF7WqG04tADGVygGqXQ21PdeKC8Q,kr,GRANDMASTER
ZeciqLfCkAqGPA2uhf7IZIvgZ9bkMDNX9udfLVZlTyEdEW5ZRnJbfxHHLgeRIQkicra5pLrZyZ_jQw,kr,GRANDMASTER
5AoXgR1wsmPkYN8Kh20elFwUcp24k0WnfGOjuTCiZUbLj5Ca_2Qpk1wdah7Gi6LJJbrcGGIzgHKuog,kr,GRANDMASTER
MW-vKsxYVYcIDRsz3gH-wqwgH36x6w3QLRufcI8vckl-nNzSBvl6Xi87DqFnaDzKg3f5x3wr0PGxNA,kr,GRANDMASTER
lJf-kInWiobGTy29EQ-K23714JqAL4FDau6sHHCesJ8xanJFv70FNAxmuqETd9JqOi88NmqGZm5AXg,kr,GRANDMASTER
uGdSB76BWTbkKgtgxdGhYcDiJyCGKZ3Bz5aKm7FcdRdPHsBOIKAIayjsHxqCnwi4bNgexN1qyTbXpw,kr,GRANDMASTER
-RoIUGHqxVqLqrOcRvshnLmiIRGgnhPtRhMBsfJkN_YKVoX9rzHm1A2uawpgMadGtnIbGnOweJ7srg,kr,GRANDMASTER
b_3EYHxsHrYLwHCz8H6JKHjF05WCgPN_VWO-23XxaTVznla5XwWMGcC_uH-EbAOadJTq-WdWRbSHhw,kr,GRANDMASTER
BMQX2hTM4_lm9J7kV_WkApHzasSsxbGMAP4RoyFw8NXYf1ssBVqs3bnhT5J7scQWM-V29OqHJBWvsw,kr,GRANDMASTER
MgZwVW9E0FZ41Izt0TNWBol7R8ykqCFrDle2HX0l6FDsimKgeDf56VkhYs2e7OsqlG3JtIQOPLgdwA,kr,GRANDMASTER
VGwgMqtdzJ3FNSHWiOEAeAGOYvBJ1T0kvIpwshafRUjt09GJ7n0krf-mCagsGhYfiQ5eFnS_bt_yUg,kr,GRANDMASTER
viPGKbAcWRwYSFlHzwT2lM61V7vLLVoZvF_Ai87YEzsqOowqoe_f5lZkYuFygT7gopEDUtJDApc8-Q,kr,GRANDMASTER
IHGA9B3girWWJ4L7WdBHpRX8LpuZr369bhSQIDBVsjF6tLhg9b3fCQM0HlZu1FgYfKtByKy9nwg7tQ,kr,GRANDMASTER
qY7HI_vqFLgoYxmTk8er_L49G6HXPdgFoM0FW1XQdEoR8L3GeQaoMgWIX9P01mIt1lHnM3dHUJCHbA,kr,GRANDMASTER
IGBDHZxxKVWIeiLroqsjowOTMjV39z8z_DluWZ1SyHyExem2LpCS4MmaIH2UUAOQQ-yCDgMmFRn6Bw,kr,GRANDMASTER
iAqgVeo1O4DS2A4389Bgk7wJD8R6PWByvAJjaFJ517DmJKlU1cR6OvldBGZDqpZoGb6UgXF4b1xqmg,kr,GRANDMASTER
_7MNiHYuHvvFlVQt0BGNFH54vVm3sgJGMk4J1U2_YRmAgP4LSgi1_WOThhqkTIgOxM_xKOMiNVHJTg,kr,GRANDMASTER
1iVcrKPTpreTiNtv1gGHaRIIYleyyzrXG8uIBiK9RB5FNiVCTL0c4VBayXVg9XdUZH0xAgqPqgNWSg,kr,GRANDMASTER
5zZWL7zsL7BVwWEp28t2mRXLS8cRXQH8JeKWD3rwq47t94sw4CNRioUn_2QnY25IghS81OJNZbi7tw,kr,GRANDMASTER
cvEKQHXJyny_XjrFjq5bY7q3WLdL8Hfg2PKoBSs_X-fDFt51OhAsjBOdz8ZimNRY7wwgmDPgWY6BiA,kr,GRANDMASTER
GZjzznVDK1i9C_cjNieE-5_OUhAc16xcLa4KT4FaMHkKXrNhp1PKxCIr6_ZpYpjSngorwvRXiNLoVg,kr,GRANDMASTER
NtMGnGCmCKctS4dXXjm2Y6bMPmymrHue62OPH1wxKjlaDwJ6v7JskECi8LP1bOYsh86Q_dSVYn9Epw,kr,GRANDMASTER
Skf0ynxW_njRIZc8HPQYoMVq4_ZY0YVbs7U1C-fecpb20zPV2HIbLysF-s7ArX6ht-8eWUKaCN5EBg,kr,GRANDMASTER
0sb_b6K3EQII2p48TK2dV14jk7LvjZ2ZvRYGLs2u-2DWyivtYCtib8Pg_3H2oyn3C1Ef4WU9Git-HQ,kr,GRANDMASTER
2rV-8LZVFYnAqXpGygfbg7QzLovPdaiIsVzrvV3VlxcpNT6Mpi_cxWQpt2gKHOHRW1HYeCW-8nLobA,kr,GRANDMASTER
-wZHsneTPNd-VCOrqnEz0rJYw1nagrNOzzvi-iB2YIA5AFVmbQxc1O0BcoEPcKRDC49znIEB0qN2Pw,kr,GRANDMASTER
vRXkmWFvaIP6XCKJzTDP7L0TVOZ30kiVGtHafSGPLTIer0jCDT7jIHQqmvhD6_yKNlFd2MefBs2ZkQ,kr,GRANDMASTER
bbElZqL7pq0eTAYWp7LNQyFuD3jaMbCwKLN2twXsM05lYH52iI8jL_qJdN97LCT4BBpTkGO0gsncUA,kr,GRANDMASTER
h5fLSosS9pKJF9XOVYXeZXUBWT1iAiXgry_uBvlUri3E0HcuRJCxZ2YLMdK3OIOLRZ4KlX1NJeeoWw,kr,GRANDMASTER
BU5VZdDsbPtl_yEoO3Cbu9myHxj7rPZhjMe8A0D_yVtC7kMPceiKn0rQTJuEYY3D5BpnZGILjY4F5g,kr,GRANDMASTER
beC1A4cQnWMIN-_5iNX2C3aBYrTYMJrRj9Byk1LK6EQ_WFpfuZhUDT2vi2BLtks0CqBKFfdLcC68qA,kr,GRANDMASTER
6louODfLa-V209_apMGdifoToHIA-MPM9zLkkAPD-LpASvFi1WQGBmV7yAorEd8Vl0MSqmWVwZUsdQ,kr,GRANDMASTER
WbLivDz8TgnINyct2QEojzDRqAYMQN0Q-xR8rAbFgQMq8AJi4dYA4VAlGChxrSHCFPH3igYYZ5dTnQ,kr,GRANDMASTER
rlr3KugwDP1lWn0kAvoZzSgW07Qlk5drnKVK8ziftYfZ_6Fet4a2XcRBlyxx2IbXaKliDHRq4TniIg,kr,GRANDMASTER
dILC4b3MyCZvrti_6CW_ZoM7GvEEw1RiWzU732AFYT-n7W9EY9kigy1mtgtigdD10lN5uPcHqZrxxw,kr,GRANDMASTER
CWoos2eZ7EfcvEPlxl7t-QTj-mP7jX7bLo8FFFA3DfNHG1jpIbjm7oNRaijMTFStYlvfEmyr5iZyxA,kr,GRANDMASTER
xOfV9uaA0QX7H_Sauj6s2nup2NUozYULJDux49sEN9cJe7IjlslVovg5wYxlc87cnRHz_5Cpn0lodw,kr,GRANDMASTER
vBSxKjHS7Nz7zeemjXIhp4eTNUldNu89iaWVRrPGVuEUNbr4vgE-6Y9qvIBvkDykzVjrxDFNXQez-w,kr,GRANDMASTER
R1nyQtwX-Xs4PUkDJMQu9osquPSAM0sfDJ4ZSw6dhfYhgjK6s3_cl11TwKNaUFvshIIpXWhhoEF3fw,kr,GRANDMASTER
TuP_pfbwnVjUELMb6nllUssaW0sNUG1ZHegvwH4Nwm3F6ixDq5Lp8U17UM7GAF4rigCzYu97gWTLEA,kr,GRANDMASTER
mnKln_pcqI6NU6rh9rMcTpBPjSC-uemR37Efa6pMw40emYo_aLysq4UzoNSwz8YD_XtRy8znx-RsXg,kr,GRANDMASTER
nDY57VwGii3UNUppeiE-WpflF8GsjYUCI-SWO3ZC_SkEYD4VkL1ECHGObB5WDrA_0_PsaV5Bqv8KpQ,kr,GRANDMASTER
ssg20bIT1-0u3TIVpad6YS3qcwJ1t3JYqhYbO1ik0wjpnDwTWTmMaDMaYrlmiio4_AZWPxWY-zMqJw,kr,GRANDMASTER
ZXr50qF1FVh2x-nz-vBSwNcvoj4jR7kw75TMI7BVvaGw9nEsfdzXn3y0skNC5TzONCnr_JO0bsbklA,kr,GRANDMASTER
7EBLUoB7Kb-8CiAyJIq4yRqBlPQgVpnB6HzQRfkvVrbN-gigONhpSSgO6uDLK1gxbgS9-OeOXTupYw,kr,GRANDMASTER
_P2yHaTU5jLz3ba5mdOrTvtQwPsRVR8Ay4tiCiiZF28TIrjKatmFTnVWHOsCm-rsUsvVaBHD8aTHdA,kr,GRANDMASTER
L2QzdSYskc7SeQqvW7-uTn1s4yM64BdPFUDYLwOU3Om3Thp-Wzdrw6iF846njkTivTk6af1PBY2h6w,kr,GRANDMASTER
4d7BcQNpmUtcidM8477jxEI0gH5MkdNHElb3lZgF1j2usHBYPJpB8qNEQXD2CF6POrE4kJOmEHX9FQ,kr,GRANDMASTER
B-hJ_MiWQo6mUQ03m-4wZZuu0drn3EkB8TvWinpXWnjsvnEL2pLttXMht4-9nxKKrBoUpUyDtt0FBw,kr,GRANDMASTER
RsxArWTx2C3aM4gyyTjdvDVgVgg9tD5NG3fAK6HnBCQWJW00L-f-S9vHoG95z2zAjXQ2E8vTJYDsZw,kr,GRANDMASTER
yDcJRkEOdbHSAWnhIoozhRDEmKqpLI-_uScYbk77Df6HqqIgKkvl2QZfbvI7tqbqrcKjh5FsdkaMNg,kr,GRANDMASTER
vj0_CmcHvhykRXzT2qqXyYnaM6s3dGefT_-10y8J5b7dZaoKa07aRmN0a1btwGXLLPKSXqWrvgISBg,kr,GRANDMASTER
nb2XI332ycpHKz34LMjsPwyhYONmg2YutKvxAZ9VGKx7go4RlHXXdQPzCmNwj9vROH-m8Yz06Z0DTw,kr,GRANDMASTER
OCAnihT_kzO-tIGo7lexvU3UrQgl4J8mWIEP6hwh8Vy9goQrHquTgq-Lbun50VNB3F4kL8I6Rao0Sg,kr,GRANDMASTER
v8D0jCUP2wQ-SKiGMuKQBFCkcGl4riVdqP7kv4_pm-kmCnuTgVsD1KrX1KGy52rAolG3m0JK4p_cBw,kr,GRANDMASTER
Oa08mZbYKdE1KJx8_1iczpGZveUh9HMcKh187JUM3Gd0lfNl_-IdpC6uyO9WddAQVZgObiHHiSmiqA,kr,GRANDMASTER
VX2-WEaUBfzaM1LUsl_eFWcBW4_CH5AnPg9A4l0MBpiWDI0EIir2d3VhL-pNR-qDELuDR4sH0WFXAg,kr,GRANDMASTER
IAwmMrT14puzR4osV0xYMwn4Q9AWkXB9Ry8T17R6aXCIptq7Uce6D22jBbs6uWoLvobyXFeQSG5I0A,kr,GRANDMASTER
6N2goNDMAggHVzfoArAxeUe0Rb1MQ9pndxrcZFTFOxoF3hf_kn8HAq2jKjvGlEIvKbT0NOexntH_YQ,kr,GRANDMASTER
xp410o01swBcLYbwPDp1JODaas3yuP8H9HcL34W5iLfQ-auXZUIkzeypfmOsgZtiNFAadJHlmSxNrg,kr,GRANDMASTER
BHvazM6RUwMMvtgUU5ZhXns7sm0kouFlvinKp_UOkq0ZJR_-UCgGtjbql5kKTwZNmGWpoekFzmJA5A,kr,GRANDMASTER
NZL15Cfhoy-r1GUtPdBQUrbevsMxfCwDgvZNrEN0BN2ce0l7W-sxxdMNEJnSuyee2xz2J7L201DHGQ,kr,GRANDMASTER
nWklHdDtNimmzSCcqWxjYXajx1HWtj2gDPTgsz9Il0tNN8-oONI_T3AKMjR62pSzkDVfJXUb0d4dxQ,kr,GRANDMASTER
zSdHSILL9x4kxYtjfDqe4V0_EG37abuvS-g7bkduaY7Vb7EAT9I3DOukcS9sG54lRRHpjI7ODKKtVg,kr,GRANDMASTER
rw5rwmYoj1r0fMs6I2OgcQfH3fGsAjQnJRBHliSIi6Df1qRYjycRyJZsS71nDYj4cDa9Us7z2ly5iA,kr,GRANDMASTER
JmJBg6gViZgzTWXwyAyCf0g1rIXwgLzHABeu0UdRo8KPqyo4NaN0Dff59RkM3ztWyPaATa-CQlxz0Q,kr,GRANDMASTER
uUdP1-cPaKe_GmP1zwDyQx2IhS5Kmo-5Eox1_ajwO2oIrdNOK4iDWzNgQqgCI3t_DcJndX2ogXSE_A,kr,GRANDMASTER
X9WQc1jhHXH_y-7x5xpkUS7wR5_lsBufo-m_9c9TVKjEvUcE09U-R4IaUg0KgLrr0HM6q1HsZMt0fg,kr,GRANDMASTER
MRaI6_FUyQhFH96OpN4VdbQKYHTy0JCNHZxt9UwQkgHgKNCy23DbHK0EJLhw_kEBKPZythxgMlhpZQ,kr,GRANDMASTER
3LaCYFqw_LeJHWS5BhuQf8bAdlLqutc-VmSK8Uw0FDAyUjomc_zfsdmjFqVHDCW3DXmUKeVm-12WMQ,kr,GRANDMASTER
905qd3OQD37iWAX8v8eT-XzTAtP4lVzXeIDUaVJIze_YMXarEcujGui9qhshgpUxlrNDvESt70MBUA,kr,GRANDMASTER
Oit8uPS8GDPYKaGjsvvx48_HzqqMtvb-KtiWLDUxJT39v-ffSU9zeO-UXHiAO-NYZnylULcczLAy0w,kr,GRANDMASTER
3OtiC-yP9PzcjutPtQ_j0XaCIkLHoGQ0kxVW1Fe7wl8nFqp-ahYoXowBl1KezCR9wHb5Uq8iySN0Ww,kr,GRANDMASTER
GXm2pcMbKugDF4iD6vZB9q0Yl2j837e5vgvOf4EON9pgf-VbmkD5hWDSTaZUh_o6B60kHixldGJB8w,kr,GRANDMASTER
gvciPvHmVxtyJNiPov7n49sN0gZEmxxQ1ajYzsn_W_H3JuVaKL9tW4xCGqSAK5jaUtFUrShhJgvTkA,kr,GRANDMASTER
qW2aHBk-44DGB5nDECx1IycRqFnPtJwp8z3O1__Alxv8JI2DkzFQA3K90B41KU_oOBIdEcnqDXm-VA,kr,GRANDMASTER
ZTqVe-whytKwk7U3BM-1FFORv3JBJfFM11zd-W-2I3x4PK1pr5rSpK4HiMzQZLSWqCQTxhwIzWSMrg,kr,GRANDMASTER
4HTyJFphkwGE1piENhwK258wPtyWNWMSqlVKaJAUhsis7fqUdVGkESL7ClGX3ztqdJieRwQ5wuM2HQ,kr,GRANDMASTER
h1VY9aj_-kdbgPl-ST6KxouFYc1WVhbXj8JsVNm_6uGw4020MOWz-L1ojyDv_4iKsTqoYd-przhu7g,kr,GRANDMASTER
gw7F0Fi8qRy4ipx-b2pmhez6BsadGMIpHyZ8ctRBTHbfLokxf77aKUeAr-wUwy6rtqsuHnKF2ZluBA,kr,GRANDMASTER
q3E-VoSsw2aNn-WOynUiR_6ix5o2Ot_MSZj7gZqsoYnTZpybEzReTRf24oleXyoVXwbTxYv50i5lLw,kr,GRANDMASTER
kMlXq2fiFK2zmBTfham9GqTO8ooSyrO7oeFcV_I3R3c6FIzhe1556p0BLjpJevfQvLEITa9ref5Jww,kr,GRANDMASTER
4DX_xYWyGkgmKS0hXGR-rcc768SMWUN5kQiLRhxIM3zd8OgWSmLH-dYUQY9zmDwTFkHBC2dtbfBuWA,kr,GRANDMASTER
6LGudFjjEtycOy88Mdyz181eGY23UdYgDAC3sywppzkDt87lQTuMChozY4A2buf9Ah21CK2GxwJ-Dg,kr,GRANDMASTER
rVKNJloe4nVNkNrCxQZ6T5G9r7luWrOJwH-0tWvDnk2Or_Q2KcMXAbavqGCKfUbGAfb1Crqf4utkBw,kr,GRANDMASTER
o2hxNmVwXPHCiMj0PYOzSBZP5YGrNG1thSasOBWiI5A5SGjyDTIZh8Kaqfpo9Pkj5lbGHLNW-LoyLQ,kr,GRANDMASTER
7jp6cL1gcuPPLFZhk8csG_bhd014v1Aug2QFhut6sx055V-6ibSjk8KNOhdgqUe91LCZvNvhgOjpGA,kr,GRANDMASTER
_AhTqT3wMLAlFaNrdGZQxwbc2AbVUqKv1XH4MPHid-FzO9y4eKaJD7lc7HLEs5ovO53mZuTPCE8F_Q,kr,GRANDMASTER
hYGoA9GZSYMnRN7GZuPTWNSZN5skCUfRUCsfNxwuNGbTX1S1QlQG6oDY-jVjtrRftRcDJQJYdbNE3A,kr,GRANDMASTER
UVcT7jZiW6H0JDj93B1e_OqOzQ3cpflTljQJnIIoN-UR96ZdnhZ4tYe1tzPiCx-jhWZt6kP2EdcPIg,kr,GRANDMASTER
1O5zuhNkesjjU02TKEir-keS6dPnJLQO2zr33iJc2juLJXqrzQc0sL5uKUlRYrTKPpO9FSnkyS_gBg,kr,GRANDMASTER
GMFywVeqw5XeGbEzLQMni4sBXsCbz43_T9O9abQJlUnEky9Nl4zlw3VThg-VOLou6PbeL-o5-HUUrQ,kr,GRANDMASTER
a2dwX-UWwrKlosrLtCO0AWtxPxvWrcSPhSLCu8deCkxdDGGNUJuPKHFOsY1TXPLQNJmQswxs_0CEYA,kr,GRANDMASTER
pHiY1y1NLHUNi14hbKVXcUhCasTIeuiOfRRnUYmeauLJ3kLkjeMRNY9y_Q0bA6Mol_J1WAf1o9QPAg,kr,GRANDMASTER
mSk8WtNzYD9NbWE1bzf5Jkq9uVkfiffbrJWpoqgh_EFx2xUoMIwgTnoa65HaaEbZxXtDIHQ5E_eixQ,kr,GRANDMASTER
DlJ4km02qtw0Nt-aVA0lNDLuMpJQKZG_FYqGKR9L-pq1vBXpjqHE_qEADQz70cxo3P8TeTonYq1UbA,kr,GRANDMASTER
7EO3JXuBoXhIJKla7IjzOJk9lfQ2TJfhO_c0UHe90jFmPnOiQaTvaTcGUWHvAdnebn4LGmWZUJORPQ,kr,GRANDMASTER
dg9tC7BDhrWTZ5vA2XJZAvOewEr9OoNzT70YQdtufef4FhGojuAQflBt4BHqonzSPdAX8fxbmD7tkw,kr,GRANDMASTER
i7a3rx6rLNI3XruvbntuYfq1X1nRpIQkbTLrFtwzTyfacH2kGnvw6ws3Uo9fYz5jAFvlV_SGBT4WAw,kr,GRANDMASTER
c4MmP8ivn2hjxwpoxRXcK3nDCXUk6M2gjb1qrFouKHQelbRl2e2gfD613vrSsVuR8ItsitSAMbL8Iw,kr,GRANDMASTER
aNN44pHumjL044gzZWq6bXLxN82RGXAW5aC44jP9-Lp8oygvL__2PH0GnAQHKfonwb-WQ2BfJw0CDA,kr,GRANDMASTER
eJhD5vM-C5froK042QizMGMQG9Lke6Oxd9ioqBo7vYdq_3pGZhHhOxiCPIfx2rQp498Wdt6Xz0TrGw,kr,GRANDMASTER
ivji2PE1rC-owkR8urIYNADEn1NKHrg9bl0BDF0Q9bc1uN1_T2QTP2Xliy9pJb8LnE62zy3s1uO77g,kr,GRANDMASTER
pfyRtGELPyhFYlkb8dzbWQubpHAoacx_aAM-znfpBwPUdn-8BNPfR2uOLy-RqgICi-BOfQ03UO1ydw,kr,GRANDMASTER
zkzd5hWJvBnjoCfrhX7AuISdYASec9WFurfDTMly9p18nh2Ndo_8GXJkmR2thSKxa-5FJDx7gsT2uQ,kr,GRANDMASTER
hRD8flrgfL51y8WU9tUnIbGtdhuex3Js4u_5cs9yI2taGHYhRbEXw1emCsV_Ol--xZk2l_uL46g9gw,kr,GRANDMASTER
b3piGgzZgUSqIHuc33zhAqD6erBv7xj0UWOEt0M2RDuptniVBtC6HQqyPqQRcJFRqO61Sk4PVwZZeA,kr,GRANDMASTER
F1SIiDx4x7k2hjFjaSAiqTsmI1tUAzeYY6eHh8BccduClXqgSKfz-KB68-lZsYymzA0n5o3bPXGpfQ,kr,GRANDMASTER
HVnqtYHcjXPJHEuR0tqaN_fKfgulJfk73lKMHkBanXfI9NIBPTZX5U2k4iuKcFz3mb9-viVOpGQrag,kr,GRANDMASTER
x_FaPjL5nuCJTIkELzU0731acGTvr8cJtSb4khi9fwqDPOsvgphx6QZ4K4WelK-QafOZn9g79WDiBQ,eun1,GRANDMASTER
rZQs5EHgu8eqs_LjGfGO2sejLmQI4zm71d1rqFvRbSVeNVYXEEhuCztznOUBI0rQ-dSmVKxP1RfoWw,eun1,GRANDMASTER
jsDAGVI-OQoMG8eJ6pqSQAsl9Dp0cTh6eFVorj8_0DgdG8wvL0KXyQjG0WELRH3TehLQSTPVizcUgw,eun1,GRANDMASTER
cj8Ec3yamCeScki2hZ31-jg_WzyzfRD6uBuDdFUE0NBpPaPOHaxwRTXjH9eNayIW0FaoCA8jCNuMBg,eun1,GRANDMASTER
DoTHaX7LrpKxSEJdOuhuOxZHIJmQ1dlTi_Q-S9dLafvns8jT9J6dsDqI_84tg2biXyvimxxCKR4HXQ,eun1,GRANDMASTER
e91dPxtWbN4s_fhavBtahQVFxdJDzIAj7912-0xnVg_vJuSwt8NhB1mykau_irNnnaO3sQyNQikFeA,eun1,GRANDMASTER
c1pvLBO0o14zYFPzuhiHUfkAtGG9U2JBUTLGQZoY45ZKAKUI5DOqEX9blZ0JK2mv7ag9qrFUYng1Vw,eun1,GRANDMASTER
3umNBHLPLX0FoM4g-9yymvxCYoGBE9DsHdcKURwM4xya6oxefI5m9HGIVzEmYtO_0P1ORYp4gcKEzQ,eun1,GRANDMASTER
lZC-12Vzc1avHDsIej54RomEyXCXPlQchZr0l5yJEaSCwWIlh5ege5TR-n_kVyrRASHVn1Y_Ixc79A,eun1,GRANDMASTER
9mCoUY5TR3B1A6792_5IuBgGBuvWiFL6zP-iDLKow4S-7sWGZJJvkpLcZlTnYKTDdDFPLVxyPkBOLA,eun1,GRANDMASTER
37FR3RERnTtGdCO4f_Ov9XQ1bL0bpGiDWVlkXBfM-N0CmChoBSp7rULvS02_QM3l_1G19KD78IPE7Q,eun1,GRANDMASTER
XV6_JPl6Agd6k8XjB-FPjz8jT0kzRdmu-qHPtIX41WwxVfAZP-pM_MsEfVbxCokJWN0ER9IIYMiNzA,eun1,GRANDMASTER
ROzxqXxIyh0yEZeInRhSF455LmJOTsfLaX3zaz9WxMPLtm5LLUtFijhk5c8PB_-FYeAfBT80DRfLBw,eun1,GRANDMASTER
2ZAGsS_J5amNal6ISCG5fTUP8QmzhEksveDBCv5yOy3RKmqxw1E7SsZm8s1egJB5FJpnRfITQkfxug,eun1,GRANDMASTER
z7LxnYiMiHwozBYi4xwgnN4WZzPH-2K6PYZMfs9yliSgZuiD0ybRwRBzp8W5fG9Y0o-Mk0IISzecag,eun1,GRANDMASTER
tkrTbx2gLDT7zs71moNvGqUAk-z_ywXbjHuVGeO859h7HRmTvY2IjpPH808KRZ93MO8UZ5zWwi8Ylw,eun1,GRANDMASTER
