puuid,match_id,role,champion
OR92TmrsGdiv43nh9BT21JGWnegFhCH-Lio4yY0YzqQEuDUHTyMndrpZNBY2e1bpD9AffJNF51I2Yw,EUW1_7692872363,UTILITY,Velkoz
VIIyhXZOtvSm89FfYdI8GcVIGx2OtDZuoWQYGJ8IjFe86-xEiGqtZMSIq1HiV6ThVrwuVoWhrtPmFQ,EUW1_7692872363,TOP,DrMundo
qGysFdiWgZEv6PAK2hqW4EMjAuGpK2MYF6vG4cNlYrBAPQEFwooAWD5az6CExhEqwsr4R0FI1E5LTw,EUW1_7692872363,JUNGLE,Lillia
222QR9ihXGrmQlVLlhFiIfLiMOOKlyD3cBFhC735VJoZUZOhrT68yIhD-8sTPJ_AuNoco__O1lETvQ,EUW1_7692872363,MIDDLE,Diana
aUJ0cbK2NyALbHllT-92gaffcwgI8uJGDjQXx3bz4hl7G7cD467mXPZuHDzkgnPpQgzwBB4uggcj-Q,EUW1_7692872363,BOTTOM,Seraphine
VPD7TZEDsFvvHmTvYp75Lz-bhVJGQ2b7chda68bpUhz9BZnIdFHqyQB9hiWkLP9Ktkna8jcN57jaMA,EUW1_7692872363,UTILITY,Teemo
k42uv-ZYHNo87-bFESwSpq1qw87PDxJCqpfydaScFsMMcGdarDsl8hgjy3zgzD0TbuNplLVc0W4vLw,EUN1_3890428221,TOP,Nasus
k9zg6xdtKXsvHSQp-sOAD45xhlXH4O3ACO6vsnPDpx-f9yIRbAI3bPs2nM5ovoEIUnWXGbni0AjxbA,EUN1_3890428221,JUNGLE,Amumu
2K3IM8Up2EbxefovGxEb_VuK916MOWMmNyVtPrXHDVFelfDU4yr0hhUvomASilhPZcEcbJXbfOcwUA,EUN1_3890428221,MIDDLE,Brand
khdi9vRmuv5Dwk4bdUUTT2p6urrA7KjTOK2VZ8YQKKUOEdgXyglrfnkXiMxJP5issxG6bOPrnh3L3w,EUN1_3890428221,BOTTOM,Jinx
whgqixTCyPx9WYPmx-s2iIw6W-_Lb-M5XudHo9BCxD2nNHCrIXfmkXx0jrvIxJkwT287XF9PyMFzwQ,EUN1_3890428221,UTILITY,TahmKench
d5vxppZ5F_QRhivcutAhGuJbdJji_u0vaiYkN2WAROXzRAF-pSGynbPXU53utWSM2WQt72XiGmZLVw,EUN1_3890428221,TOP,Illaoi
6APRwkDqHN0Wzjso7o9ZIdyqJjkqg7Zt_eUuC64D_bNKPJJdQbBCsbrqbVjxhPigbBUr0HI3_1C2TA,EUN1_3890428221,JUNGLE,XinZhao
8RQ0ki5VwZGisEGfChBlrjQ50oc73a3PIQOIsDuL-u-W6zmMkQ6J6Wb9Vd0vUP-y_X0XnizbbjTrpg,EUN1_3890428221,MIDDLE,Veigar
Bg5NUksz49njzJBjJVtqJ32g3hFQt0PZy9EkDgcj2IfxIuUX-BFCkyRQpYoGzkQlp4UcmvQJUzwa_Q,EUN1_3890428221,BOTTOM,Sivir
yxMNXHuXrBKraEctTMATWvIavjsgxJjkd5e4Vp2Z91EAPYID9gFmG7cMN7zhpifxour1C35AIUVy_w,EUN1_3890428221,UTILITY,Renata
rhJpDbATOX3FYrOmAXmHRdaZBoi-dIFyO8Oeca3XdRyoK_FGV1jSqu-AWVc7_OA3t61_bGoG3qHmqw,EUW1_7700668346,TOP,Pantheon
7HTUbPsZEn_0vUMKR6USVeVTOIl_vFiRcdun9wAwP90_k708vvE8PCASvznWMlInkfWc58j_0NcZUA,EUW1_7700668346,JUNGLE,Amumu
r_2xH_AdDmtxUrGdaXlSPlo5lqG4pytqtpr4FGvbVCa4Ui-wjPZf7guP_dcmGsmQWlhAaAvYsA5KdA,EUW1_7700668346,MIDDLE,Katarina
JLjIuUQtYwOd5bvlToshinoT5cEGldQhRxmJ0w5kgbREbnnHgV_kqarok6dTSi62ysthK-D_SqMumQ,EUW1_7700668346,BOTTOM,MissFortune
zp38_kyJELU6VgeDzIPYio-Nh6aXPpQb9JidnOsZsfRM4-SMhHOlN-82aSIoVcMzfwL7xd_UNUA6GQ,EUW1_7700668346,UTILITY,Lux
BfDlj73YpBEpdLuA4hwdMUnboNn6WiVjsde-8Db9Lb6A2Z4R6dUk007-JCqhRTkMPGaWca6_8FJgkw,EUW1_7700668346,TOP,Urgot
lkyuAeUtojG7x71h8iuhBXSMYrRCld9LXsl5ocue9C3cswgv7bJk-xb_SYgj4r43-pbHjOBkWMuodw,EUW1_7700668346,JUNGLE,Rengar
TjKmZ78wYgbmSLxqoEJ5rbT8aD1L6S5nyQ1s-CeNCOxEUfR78FSogr8kc3881tFFcLDqzTs1G743Tw,EUW1_7700668346,MIDDLE,Malzahar
6Fy9kQWKqIUN1V1Ver8HJP2RUWllrCOYR_FlsrE7Sc6OV3ZdJOJbswdMJgpO3JYpodTDChRAPRT4aQ,EUW1_7700668346,BOTTOM,Draven
GlTQ-bR0VH_TI-Up1grKCW651MMXEp8g1n38LbLX82OCRJ5iW3-_LP3ZpOU-1T-mO5LP00YCdGTfGA,EUW1_7700668346,UTILITY,Lulu
yIca7cla16u3_gLPwqhgFbCUhfPQCZfZ0TnvAc3qoPMj5u1bmkVTGEzianTWVE2o04H_xQtY_erTWw,EUN1_3893359364,TOP,Teemo
7ye_PoknnckaxmhDT1RzOXA6YyvCOodoVTpWjCMbKCOcqtXRsIMd5MThIAeYlDpezP1mhq4HBHHC9A,EUN1_3893359364,JUNGLE,Diana
Loz88lnEMtaqZ4L-yqlDq7GfYOd_9rS9GDIC-rg0pvfOJZA-I2xuuVHQxB-ROzQoH5FIMOwK-mtjMg,EUN1_3893359364,MIDDLE,Yone
b7izovMw0tNr-EyI-qlTCTIAFKiVfSCFEzhDD2vxTh1-4AfTJTflBaRX0kcU7p5JANAkqMvGssBVuA,EUN1_3893359364,BOTTOM,Jinx
WHSeharjGWe4CWhk61RcT8iadwUyPQa7dHhP7qWxUvCw7zJFRC_1vRRiy2bUEt8zhOlKMEIbqqqCqg,EUN1_3893359364,UTILITY,Xerath
QT2Om0nWXpb9pbz9FNMQsvGmxKjdT9I_amRxEZtqYGGA3aUYcoS9GQcsuTIrXdnD0Fg-PxPUlcMBTg,EUN1_3893359364,TOP,Yorick
cQFPdv0yb_-f9D9C53CaTYE_rljPREN1RGXZjgGh54TsGN7zdP2O94JQ2GtopIrkgCZC1ERyDav_fA,EUN1_3893359364,JUNGLE,Ekko
S3IKvSPpmpIn7-CJXOkAOBPE4a4gKnhxjBG1zfkGGCUUTRVvPm5HE3AupNXT6aBdSM7_mrXS5JNpfA,EUN1_3893359364,MIDDLE,Pantheon
TeQDjuaU1bnhzOr3FQmdcsxT-i5lvxUNoXFrRzF5CqmY4GYcMIhYGXft3NsGBBOEAgHwj9hF5pNZBw,EUN1_3893359364,BOTTOM,MissFortune
XKcEILxaIQBtkRX8ciaE_7SF6vctyD9rb-9dqvGp_gaaTRDPJhmir4hGn32HQqYB3_flxcb88I_cjQ,EUN1_3893359364,UTILITY,Leona
hkCb9bm1O6fJveRnd56Wk8UNLRsRiVlSziPIWYen-0esIRBwgfnXRsAJ1FIBQgk7N2MrXqvG0gTanw,EUW1_7691472104,TOP,Mordekaiser
22VcV1Fcy9q5I8oDtmTxYZU4CvhcvxcBPHE2L0l-w3ABUYf45RcB52Jz1gSHA0wiF7B4CRwWhO7SNg,EUW1_7691472104,JUNGLE,Jax
kjRx6sadw5OGjmWTVuLADp_x5qeDrBQ2YZSyUQpxYsafiw3nJIlpV5svVM05w2GhMMjlkDrzfRKurQ,EUW1_7691472104,MIDDLE,Malzahar
8YakL9zCfbL_5ysxEMZjaTzDruFXUY1yzp06Vrwzpl1mApijXbQr-Uc-WON4NUAFc2QPOD1YkVHxWw,EUW1_7691472104,BOTTOM,Lucian
Nz8wvXEt8iWBIjXHgaoXQf34mYZbcj6cjLyTfNzRzgZq4sPK-8ZBJtj9L3TLyepnFn--JRDA8VNKSg,EUW1_7691472104,UTILITY,Leona
Sjf7l32cy5V3bP5iUDPG9yDnWtvfcXHO5ozS6k1uN4dRcJOFPA2J3Qg7PooggzdUbIUukCW0o3IpRA,EUW1_7691472104,TOP,Chogath
szGOlXICEGs7XQLfDKW7cqH0gq2pa2UoZub5SzxmI6YPbxqwP9LSIhMdcg6h7a1Zw_N6Zau-IyUzlQ,EUW1_7691472104,JUNGLE,Zaahen
YoFJovaXxuEMDU-6ra3pzlOi5QI3Ln_qSdiJUwHdeBd6bm6wTrGL11i2mpyuF5m9t-sEJLbhsmjVTA,EUW1_7691472104,MIDDLE,Fizz
muHjiXHvEgz2fJMAGKZZMlz2Yto_JpYo_D0pJLaUf3Lpu5dOzUJ4ExzPkSgQJYNijRY278hy1DkdMQ,EUW1_7691472104,BOTTOM,MissFortune
xViGIoOa8RtFf2gyIfbMqXRO5iNYYkaziQTr-XcqEqgRTuAxCGO3qJHYcnCsCJnz_-xfAv5dkyPy2g,EUW1_7691472104,UTILITY,Zilean
jBpJju-ZsZE4T2TYp_eNAOzY9SGilYL2L7EA3M8wFpUUA4_2q88AuqfW4ilWy2MvhK4dL-L0DKdDIA,EUW1_7686122683,TOP,Camille
y4jfZ7xhYnQG_kt5rlTBr_vDk4dtb4IV8favIcLaXe975S8-GMriZQuWZmgK9ZA7IOjpVpcO6LHg-w,EUW1_7686122683,JUNGLE,Elise
8jP2XfocONkHFXniEOmGIdMcVCzvWdy4N2knzRZ5HwUxTfwWjuY4q1dYmuucAAcnNxxewVJlQZXdyg,EUW1_7686122683,MIDDLE,Sylas
vqYtThZv4QQhMeAaiwDEzY0Jk98-LhcEYv3NwrFg-0FQ_Tu4p39ZL60SC3c7bQfvLhkNRINFJ0jl4g,EUW1_7686122683,BOTTOM,Jinx
-MSleH-D6tGOrJEYgWnCnA5qnn8X_TDjEe50qH3kzLRowVMu3S8RRiAOewb-O84QxJUOth87_dWQ6A,EUW1_7686122683,UTILITY,Rell
35oy8_kDqc__dB9x_XI3gc5LFFwT4sJ_VO2bhunSaXOK-QM1gA2SD3IPK9kt7_1dR0lWRV3dKIuZAw,EUW1_7686122683,TOP,Jax
p97PzYPq_uxaqPyZiy9SRqhgOZZOyZj24EuUNae1SUTEa_2hUuauJyBvKlNQfeJW9-WNo4Q96jhFnQ,EUW1_7686122683,JUNGLE,XinZhao
0OPuQVOsNLt8mdnMGmfOKNv7SXJLC4SYh8qevm1MaEOvAYme4FBYQ6sM7gOtUfCkS0WbXAHfBcvaOw,EUW1_7686122683,MIDDLE,Akali
QV-ykvD0SEqrez66_kwbIgLcie1N-i0Y8TzxNOFP2eaKFPffT6jPyksXP4yM0I68N6YEZSoiNUCKzw,EUW1_7686122683,BOTTOM,Caitlyn
N_g_WIPCPFqXKEeEPHxwM2TU5AaXGozYg_eb_UeB8b17-uVqVqkHo3syAL1eaPsmPyzMU0RZPe_LNA,EUW1_7686122683,UTILITY,Lulu
mGBWLNgwybo9v_rWCxiZZxmBKXdLOb7vlg2kLLItKZoYxDf6mn3aQEa70Moj0c1QBHQLtCfZlqnMVg,EUW1_7688036216,TOP,Ornn
pHRNL1aniDhSxRVk4k-iXeRJe-37deyNx0V855p1Pa3vHoZGEystgvQZ-MxqDH2FMjCsTM7WDFj2sg,EUW1_7688036216,JUNGLE,Amumu
X88vXaoCMF1JrwD4ewR7r1Ductc1Q_i_zm53yCfK8ZKou5Ed1B64rYItuRGZHL0519H7pgVBC4j9fw,EUW1_7688036216,MIDDLE,Jhin
guaahkUCHv6UKKSisKRK1Ehy0ktaaiEgFKLYysHX3EaTo5XcwXONmBqCqotgL257MvNc0BP0CjppSQ,EUW1_7688036216,BOTTOM,AurelionSol
T9npLk96E42mFhSHWDaDw3Wd5ZBjofMaxnmB2k1Xiwu9phOtUK6GZbMIspjBHBTcpNsld6_dJkcVng,EUW1_7688036216,UTILITY,Zyra
FydQX1dmiXNlMBXDVddaTMv7UfzO7LRN3kR04QJZc5VzylBIWLfHGV2A4c4edZ3p8x73JD736awfbg,EUW1_7688036216,TOP,Zaahen
N3Jja0CGqajELOv7bUlEeu4hF7D56YrUI7ANmupKVs47j3ouItpePf41voL5WdaOXLeqWb7mnGkiWg,EUW1_7688036216,JUNGLE,Viego
zee1NCkaaPp3E6VMfJz9lKTgwwfF6feKm3ad809VeeD2pAbaME0WeuTfU9ySV1HM2L3rgzFk_KalwQ,EUW1_7688036216,MIDDLE,Kassadin
gGpO0tDNjsPVS5cuW-vWUC_zGoqvAwRbo6p_EANqgtcs4OdM0u98VdAmDMz8oi2PPl4dDOUfHeLISw,EUW1_7688036216,BOTTOM,Caitlyn
8-_lluo0NmSEb2DNPcVCl09wbIsGLHSx2EAVTyJUuM2Mne0Wro_Ze10Bekwk_rL6aLYmRasvZb5oFg,EUW1_7688036216,UTILITY,Lux
PnpxH1E12xgggIjWTXQ3TNzODq_RSUL1zh3oo5jV4TFv7NJg7vxyTElW1h5tzKLYYxymdbeKrqAAQw,EUW1_7700775265,TOP,Heimerdinger
OG4dqwPSxf6feAQPBp5aMl_wxMeSiFY3zNETJtFwzmUHYSPARwX43_51PVJTsMTg7Q7CXs8Q6LH-lw,EUW1_7700775265,JUNGLE,Rammus
r7xw9oeAvU8vHY5S0VPKqtCZJI1tTuXXoH3PSzH-KH1gIL-W7APLpOkyJDE_InUvUCCCiBJqI-1TRg,EUW1_7700775265,MIDDLE,Ahri
lJJS1NebFLEaIznBjGTsl_Ex6PcJGn-rPa9gqWzW0Q1jUTZuS6A8J3uxiLrQhhwEq1lJrw2i52NZoQ,EUW1_7700775265,BOTTOM,Kaisa
ixUSmn7-gNLys0xeXuvrajfSE1_UbLDt8_H9d7Q4t2gaYEIPajA67qeqxFHCySdAlDTR9JeaW9rXlg,EUW1_7700775265,UTILITY,Pyke
v0juUEnn6Ne-bBSgTa9OF7CCMxsFrhXshBLev0elXxNMtdsmUsGpop17tYKLrvv3Wg9beXhIYnYbTQ,EUW1_7700775265,TOP,Illaoi
hTQco0ntdlUXyjDGRFxyAz2ON8Ruo3GkWomfSFSo1aKCjkGID-F0kYZ15-jEVD94ki3nR8en4xDIpg,EUW1_7700775265,JUNGLE,Khazix
iIHbzTr7LGm5oZIGycSh3luEbIiVoolVKdr8-CSejq1eKThMu53FLXGxkl7TjZKHt4Xf9gLJxcbnQw,EUW1_7700775265,MIDDLE,Kayle
wZwS1_6IfkaVnXNuAyBOPkVqNWh-EnK5Brbuf7gHYoptn0ddUIaBIuB79sZn1BNMG1OOGvpe6vNT8A,EUW1_7700775265,BOTTOM,Ashe
FNGHMy175kODKnSWeBawJl_O9dR-iqwQuIxMG9HJNrNPmDNupVL0QT7YwsSfrWa_pRptzdfELRUf9g,EUW1_7700775265,UTILITY,Brand
qzv7pDI_Qm6E5BO8o3fR-BPNjs5FHHsBmVQEXFTDph79JpLUNbOTLmc3nNoQpwZjaWRUaWGXZ3kKQw,EUN1_3730134452,MIDDLE,Vladimir
OFDcRjiYNyZVyAy3RWc7JiG8ZVn-lm8QgEiyvFbAwy4JewIkDHm7tqFsp001-vWlR7MgffalmFXYtw,EUN1_3730134452,JUNGLE,Nunu
wnhZR89Aa9eXZWBZKILJIo3bS2c71QciyBCtb5vapa79SZQPFMFBuwfnKoGitIpLKO7zu1Q4njQBwA,EUN1_3730134452,TOP,Yone
zMCYceS8C4gXi6qF9UWxmv-TMte9TOsiHzWODX71NXb-tG4D7CiqwLHUbGAa1M2jy12Ql6JcNxKCyw,EUN1_3730134452,BOTTOM,Kaisa
Kt6zdovlanfJo0yEi7sZJijrCm_UccEtcBK_U9xNpd2CM_mFHvBnni7SebBmq2jouFICqqXvs1ZeJg,EUN1_3730134452,UTILITY,Maokai
Af1S9OUTRufkzQzFuFNoEQf-vR_RvwNbol7g1jPu5AvT7rE732MT7rYx0xjQurr8VZB9gIJ3OyD5SQ,EUN1_3730134452,TOP,Chogath
eva4qA-kuziII4c0Mci5kAnJAeH02FiREt4HYcl40ML3h1vo7rMv-Lgz2EWub2ahDtJTFQNi9XwHDw,EUN1_3730134452,JUNGLE,Shaco
6Obf-Jsc-yjNWdpu5zcGH1GuRAIfk8A4oj-Gyt4pKzO5-_8rSDUaTvwP1kRs4MoElzO0V5YTiogoEw,EUN1_3730134452,MIDDLE,Viktor
MMqkCJQu04NZBP4KN5WqNYVJRpDQV1nDhhrvBmhQSvdulJl6IYiF4GnyESZ2Tovu_q8WepGeIgkRkg,EUN1_3730134452,BOTTOM,Ezreal
JXZt4B7vx_-6hzfyZ2bmP1ROw-Ma2VR53azLYNfMW_G0RUxd-WMzqVI-YJbFSZshMbu6vuGsS_W8EA,EUN1_3730134452,UTILITY,Nautilus
weQDkl8G3MmNddv9fVEHM6KzO-f5jepxWyFck30OfJZzrRnmPjfcPb51mqDLeX2qbIdTsiZ4_V_Dbg,EUW1_7704691166,TOP,Mordekaiser
VQSd78cYGIlutwcuEs90SqoW-mfGRIaUzhdNHRaMsL7d-kFQftv982mtcyhJIfI7P4IkrejxN_vMdA,EUW1_7704691166,JUNGLE,Warwick
OrYSQ8m95phSmPGWre1FbGmThbHE4A3JChEGLEWRjmCEPRhKW6R2KuZ_agWOd6ap5QQs66xY09nD9w,EUW1_7704691166,MIDDLE,Veigar
AplTx-W4gZAHJtTSvn_O_8uOfC-PTwBQUtLUiSt2ORus5qpyEfa-Gbn3-Np9c56xhoeJO064euBn3g,EUW1_7704691166,BOTTOM,Jhin
ctNdKutG9KPAi2SrKF4NyTNY98eadij-LOyC5VBbGKaTstNSmJ4HcDvZREDfVsusCSg2ItpJIh0MmQ,EUW1_7704691166,UTILITY,TahmKench
D7k5VTkDTC7_FYXIUdpwGLLrxDVnD28QuTbG93ZrsbdgRxF1xVQK_WJqLLWXDfgjQSjR8_JqInVbLQ,EUW1_7704691166,TOP,Volibear
5MKaQUqFuDfCvVur0o7iKWvPpB1XBTdIIj-X5JlQsJ1Sc5oblExuUjNwukNFc5pX-LKihi9lwSRRTg,EUW1_7704691166,JUNGLE,Hecarim
yv05ceIA_bHZXH1KBxn1MDl62s_7zwogLXkGL8-aXnVe0qaFRXZ8Ueihq9Iwt0-Jv4F2sEYZR6SF5A,EUW1_7704691166,MIDDLE,Ryze
IlYKP67zJd97HXCIvIb_ABn6apBIH9058QVe0jmoGRt8-Ow_jrku8jfUbzOync0qSO0YXdL4zKJVMw,EUW1_7704691166,BOTTOM,Yunara
eHRvvDMmZq3ASefsSaYkaxFKKtcRsoNa2oXpBJR69oN75ZeHC7uf-_HMQIXciynrFejdz6sxD-Glow,EUW1_7704691166,UTILITY,Brand
KEpOqYH-LeN93agGn5OYi26Q7-C1asMzmAGQvFgHauz36NOsnCvWtUGf0BMoG-aFrEYYJotfi3yXuQ,EUW1_7703992037,TOP,Fiora
Sw-yJo_fUjZMuVfyQmKDQkVIaE4OzZUt63xm0-KGwqe00ZOhSur2Oh3rnYV_jJIA2CE_zuSIaUdGQg,EUW1_7703992037,JUNGLE,Briar
2L5LLEdUCX0t-afUn28_QA7oydp1dxSEmHXkzJTqvZ-EONV6j3s-qBp1C5QB3O_uuyD3ZNsc9ydIuw,EUW1_7703992037,MIDDLE,Veigar
jvJRxP5SuFtF5EePZRTmY1tP2-F8x1tF-qkYxcJ0u9-eQXB87lCa4tfhKlya8pzKoZMlMBRiV9upOQ,EUW1_7703992037,BOTTOM,Caitlyn
NcXBCNJYGCwdcfwZF2XzgvmFwuFID65-7y9ZUjbGskaM4WgV5Lkcml51BHGbnz4v_MTsDBqctK2PrA,EUW1_7703992037,UTILITY,TahmKench
3r_34V-9DDdTjiyn2uBTq5EiMudps5zNm_Edpuxhe7vkeOB21JLsDxLwNOxz2gY-8g0UQ8LvQmlCbA,EUW1_7703992037,TOP,Illaoi
O9F3InywE3bfb_ET8Yvij7Ni1-JDC6ePgN91Sa4F073Gm5CDc5TOacb4Ll79mMpMN_QePTXAA11Kjg,EUW1_7703992037,JUNGLE,Lillia
SS0k2h4vdJfqgBfYpQjfm-ctry5zBSq8kr8LQiboRSARL0wLMPEiTqgRCsbuS5dKW6DQ6b4UHmOwfQ,EUW1_7703992037,MIDDLE,Viktor
7Ihikow0Dx6ZnCwj8VrHCa_-66jBkbxV0P8EZWAmZXJBSe3sd2msFUDMhnyJO8sModTcW3OoDcobbQ,EUW1_7703992037,BOTTOM,MissFortune
_RFAwcJk7NCGJFqd2HBGnvXRAQQeAGoaZVIm1rnEndxNBRJWX0lILOnF3H6A_5kTYs6tdh9Mt7dfig,EUW1_7703992037,UTILITY,Blitzcrank
wJqrbLP1Pwh_oAklNXzUNpk6xHaRnvcqtB84Z9G7nOyBopx-Laf9XU856hh7jS4pLrV6DR7VJg0NoA,EUW1_7700786985,TOP,Sett
Wfpx3e0c5jLkrxPzIhNEIdDd1Jga4PLAPJ2eYTyoQdjfkVBz_YUERaRpYcvlJdXArGT_eULExc_ELw,EUW1_7700786985,JUNGLE,Khazix
ACvATvKh77A_-vPf-uLI-GELPbCNNSCS9RH8WbmpwALF4FCtFL6LO9PAOJOhcoDGyhLMmM8_ATs1Rw,EUW1_7700786985,MIDDLE,Mel
7nUPcAflvVudN_DmGI50qCnUiUxwZkCR26sr6GvweLl1mjagI9k36v7K7fz8pLO_fiETui2Uj6qhWg,EUW1_7700786985,BOTTOM,Sivir
Iyl1_HGB4NIcwX4z1OasZlXCBJxV87wKSUhXiNg7IRe46ltNSsT2r_kXdG4h2-qdZqe3EfmvYM9y2A,EUW1_7700786985,UTILITY,Yuumi
aJp6S8jZFu_yqeayFfyUpDFLfyWqYhUZLNra0yd6Sj3l1dRXtSDLkLz3hqWgWOgcFFfbPqkWLMrfPA,EUW1_7700786985,TOP,Kayle
y8XpOyeJ96u9ym9eiE1kdE9DBfmVpkAXctHDbiZIbAePc7EPze99BdcaArR477I5JhvJbfHPhEaFeA,EUW1_7700786985,JUNGLE,Shaco
fb7iiG4x0oZbaexaLjWXBgZTUYLnomaq5BMExqbny4v3JaMuSivzLdCJZN1DvWu_XbrhjE5s08gyww,EUW1_7700786985,MIDDLE,Naafiri
gy7BikS4EcHOA20PIyZzzwVfDqSBHigcEuWaaWUjtaFbj11zwWKX3f5t26Wv5t3fB0G_eqV7ThiZtg,EUW1_7700786985,BOTTOM,Ashe
maSpl9h94tvNdytsn-Z_nBCsmwsy5RvSgyNw4lyKfvjuMxOQNjeRdZtzct4OEBFvywyXqzVNw7SxAw,EUW1_7700786985,UTILITY,Nautilus
ZI_vJ1t45Xi3CGglgBkg-Hi2FnY1M4fsT8TjDrtx2KPKL-h3aSXIvbMrb3SdAfSHiCjgMsfTt-kxfg,EUW1_7705008136,TOP,Naafiri
Rvs78Aqtso8niiqj123cH8jeeTHNlZCZ2C6oqgj53lbEN6L4m9vZK2QboNrrlQT5kG8-IkC5z4yKwA,EUW1_7705008136,JUNGLE,Gwen
QE62WgTzkPSQVa1i-PbsFYo_Lb9_g11gtdDRM3suSOjS8mDfz5Vli-CiaEn4uiPN-wdHJ0XKLaQW0A,EUW1_7705008136,MIDDLE,Zed
1fLiigGG6w4QMN9SyuGA4Oc08lBg_RHxUrEHYGr476zBe0cWH-BjtY7pWKEVTV_kJaj1lDBVH6uuoA,EUW1_7705008136,BOTTOM,Tristana
cEKCK3XrHTrqlaYB_NshuT0zRmDHXfn5LexwipKrUAcYdeEjxQtXEdD6JAGFtBXh1vjPcFlfCChRJw,EUW1_7705008136,UTILITY,Nautilus
aV3bGrb9M2v06iXcPq0pgLsWpdP8gRhFDDunL0HmEK1DKiz_iTy5U7swRG7WsFzmhiTU6KD4w18Hwg,EUW1_7705008136,TOP,Jax
6NPxG5gtW6vjMJplUJ2CKZoNO05vBaYTKL6Q4_c9vtUyxv_XAscJc39NhV5N-B4N0a3eiXdGCWyAZA,EUW1_7705008136,JUNGLE,Briar
tbpD7PzltgsvQjKWesERIryER-qN5Re1WI-sPmrzGipNempPN4XlJ5rPy8GyqMNWMDU7AV9vSBnk3w,EUW1_7705008136,MIDDLE,Ryze
7p4Kack07sCuScivCApSze3sbxFSjs6tlc8WNiHg-6fZA91CFxlGNKSXmjaR6EHAA29_2P8MIrSuxQ,EUW1_7705008136,BOTTOM,Samira
OZmYTSrDZtIjxD6bK1u9gHYCP_HuSyCjN-WT1IftZxa5TctbGn_1JGd8N46lv_nBkn7d0_gh_TK4rQ,EUW1_7705008136,UTILITY,Rell
oK8zqjm9Xwnb-i6HLdca7EaIwhdC3S7hLNATf4E1Oze2xYJOS7fx_RiabIrudyy9v7GNx2UjzAuQVQ,EUW1_7704318805,TOP,Kled
KRIiEyXccEIS0Ys95qbdWOUtbDCTabT2g2ZkWZtxJMghgIIegODrQ5I8qob9P5gk_pdJkfCXpUQCag,EUW1_7704318805,JUNGLE,Viego
OlKJ_i2SZUb91NdjhaC6DsDbtHueXVlekFlFbUkeBCZAE_ej8hL0MoFGe1y6qviHPIGAB99BmbLaPw,EUW1_7704318805,MIDDLE,Mel
BZ1tOPnhGyfY90Jerq1vjexL0N1o8uCcae1quNzfz3n9k-u0gHQ03GmDAYtEIEzhSX4B0LoO9mXgZw,EUW1_7704318805,BOTTOM,Vayne
XK6daMWv2EOU22_GuGTnquHoX21er_CoUNrZZwFbMTc44jtNBb-ykBcjvSarsm1_JPknikK954g1JQ,EUW1_7704318805,UTILITY,Thresh
wcrs_uGTLUraH1jsamzlnXBK_6Xxi1dOGjvblF8wGf7H3hnnVVaPzEFYwClP22ndXU7370OjOrl5Ew,EUW1_7704318805,TOP,Aatrox
aw0CUHNXDaL8jCcSSg8c45oaZeeZVlVVysU5_bMS9nP4Faxg__cobFv6dra_mrYAxD7JFviyfbg_Ug,EUW1_7704318805,JUNGLE,Diana
clQaQGRyLjepuho8pMNShE67Uw4HFm5occtpp-haPbbEX2q21qLYVAEVKojKh0LNwVuKQ5jGnhZReg,EUW1_7704318805,MIDDLE,Leblanc
UIrr6wMGGJrLxS87NEaQnggDvo93MTVTai_jhArJoz0-ifq0NhWGDRtNi8xxCYpjCp1p-2O0rj0jzA,EUW1_7704318805,BOTTOM,Smolder
6Dv6t-JkMfNXUZ4NaKg9QvWikI4WzNwy14aYM4s44PDPc0B5fM8kKwCy4qtO1b1BiE6PQHXNPqyG6g,EUW1_7704318805,UTILITY,Rell
N8Tx6AmUgC9U0HGycC6W5QEUfWLZkhObcieAH-dI0WwnmNwmI819P1GCVbkdMvrkSmA-z9-IrOZy_w,EUN1_3898190002,TOP,Kayle
2V4rfci1vuccchHNe70evs6xMY-q2le8PQRDaZTRdxGSnQ4qxQppIC3OqU4WjJaMNExmpWxEjc5KYg,EUN1_3898190002,JUNGLE,Naafiri
zl-ZLc_EsizA318tJ5J2SkQm2sTd56LHeXOwOP7JVD4qF5a9UfllaI0emTEDkc6vK8Kx3lGzdmbcdg,EUN1_3898190002,MIDDLE,Ekko
jBXe5LTg4yO7zIGeOtCbcZdWqTAlnybv8pdTkXyW2JkgheEPUw7Eo8qxe6VLYkBXHsTX433H5ZCNYw,EUN1_3898190002,BOTTOM,Ezreal
drSUkSl-w4NbOP-SrjL5xd1K23unBbF7mEgs2RaCMCVYQ-Vr-QOE6nxANAlYoLRiU4AQVPkHkHxXdg,EUN1_3898190002,UTILITY,Soraka
haLARZkkpVHQEQPTgV9uXHQ1ip1EKZuPgq3jTQwHikJY1aAFcbZ9cTPGkLXPHx7w9zklMOni7KWbtQ,EUN1_3898190002,TOP,Illaoi
d9h_TZ5lnR7DVygv63IRXSRxSTHAGVhlNnwEavfeFTUXu37gdVdQnJyMOSyp4i1qc2ffivGEeuHINg,EUN1_3898190002,JUNGLE,Kayn
i_mE2maHFVUVocsyKMlC6h0THJcGTBVcG_v0tHni7GboOYK239vx1ers4-a1cs76O5kDjQSkTMVMWQ,EUN1_3898190002,MIDDLE,Rumble
